unit,cycle,state,drift_alert,structural_drift_score,lead_time_hours,lead_time_confidence,system_health,drift_smooth,ims_policy_state,ims_policy_alert,ims_policy_watch,ims_watch_threshold,ims_alert_threshold
107,34,WATCH,False,841741.7157,,0.35,20,102941.158172,STABLE,False,False,846894.3671960001,852125.9959399999
107,35,WATCH,False,848617.342,0.0,0.35,20,136885.851852,STABLE,False,False,846894.3671960001,852125.9959399999
107,36,WATCH,False,834391.7629,,0.35,20,170261.522368,STABLE,False,False,846894.3671960001,852125.9959399999
107,37,WATCH,False,825480.1924,,0.35,20,203280.730064,STABLE,False,False,846894.3671960001,852125.9959399999
107,38,WATCH,False,861678.8357,0.0,0.35,20,237747.883492,STABLE,False,False,846894.3671960001,852125.9959399999
107,39,WATCH,False,847284.7199,,0.35,20,271639.272288,STABLE,False,False,846894.3671960001,852125.9959399999
107,40,ALERT,True,863261.26,0.0,0.35,20,306169.722688,STABLE,False,False,846894.3671960001,852125.9959399999
107,41,WATCH,False,903436.2324,0.0,0.35,20,342307.17198399996,STABLE,False,False,846894.3671960001,852125.9959399999
107,42,WATCH,False,852574.9046,,0.35,20,376410.168168,STABLE,False,False,846894.3671960001,852125.9959399999
107,43,WATCH,False,872584.3736,0.0,0.35,20,411313.543112,STABLE,False,False,846894.3671960001,852125.9959399999
107,44,WATCH,False,870130.3531,,0.35,20,446118.757236,STABLE,False,False,846894.3671960001,852125.9959399999
107,45,WATCH,False,821527.235,,0.35,20,478979.846636,STABLE,False,False,846894.3671960001,852125.9959399999
107,46,ALERT,True,882984.4372,0.0,0.35,20,514299.224124,STABLE,False,False,846894.3671960001,852125.9959399999
107,47,STABLE,False,867999.1435,,0.35,20,549019.189864,STABLE,False,False,846894.3671960001,852125.9959399999
107,48,STABLE,False,758321.4853,,0.35,20,579352.049276,STABLE,False,False,846894.3671960001,852125.9959399999
107,49,STABLE,False,735197.3309,,0.35,20,608759.5324639999,STABLE,False,False,846894.3671960001,852125.9959399999
107,50,STABLE,False,748115.7082,0.0,0.35,20,638683.7207599999,STABLE,False,False,846894.3671960001,852125.9959399999
107,51,WATCH,False,795492.8507,0.0,0.35,20,670502.590984,STABLE,False,False,846894.3671960001,852125.9959399999
107,52,WATCH,False,882284.1465,0.0,0.35,20,705793.200896,STABLE,False,False,846894.3671960001,852125.9959399999
107,53,WATCH,False,912125.096,0.0,0.35,20,742277.325496,STABLE,False,False,846894.3671960001,852125.9959399999
107,54,WATCH,False,867719.2569,,0.35,20,776985.28918,STABLE,False,False,846894.3671960001,852125.9959399999
107,55,STABLE,False,806888.0058,,0.35,20,809260.045024,STABLE,False,False,846894.3671960001,852125.9959399999
107,56,STABLE,False,816456.6021,0.0,0.35,20,841917.26838,STABLE,False,False,846894.3671960001,852125.9959399999
107,57,STABLE,False,852054.4771,0.0,0.35,20,841210.6566679999,STABLE,False,False,846894.3671960001,852125.9959399999
107,58,WATCH,False,897679.2271,0.0,0.35,20,842641.0677840001,STABLE,False,False,846894.3671960001,852125.9959399999
107,59,WATCH,False,941098.6754,0.0,0.35,20,846615.346172,STABLE,False,False,846894.3671960001,852125.9959399999
107,60,WATCH,False,894636.5232,,0.35,20,848456.11342,STABLE,False,False,846894.3671960001,852125.9959399999
107,61,STABLE,False,856347.3874,,0.35,20,849334.3384,STABLE,False,False,846894.3671960001,852125.9959399999
107,62,STABLE,False,820038.2998,,0.35,20,849116.6626960001,STABLE,False,False,846894.3671960001,852125.9959399999
107,63,STABLE,False,753913.263,,0.35,20,844806.0397879999,STABLE,False,False,846894.3671960001,852125.9959399999
107,64,STABLE,False,773164.9036,0.0,0.35,20,841841.247136,STABLE,False,False,846894.3671960001,852125.9959399999
107,65,WATCH,False,806382.7869,0.0,0.35,20,839566.108212,STABLE,False,False,846894.3671960001,852125.9959399999
107,66,WATCH,False,793840.5541,,0.35,20,835182.28108,STABLE,False,False,846894.3671960001,852125.9959399999
107,67,STABLE,False,817727.5672,0.0,0.35,20,833788.3875840001,STABLE,False,False,846894.3671960001,852125.9959399999
107,68,STABLE,False,833612.6924,0.0,0.35,20,832229.5203359999,STABLE,False,False,846894.3671960001,852125.9959399999
107,69,STABLE,False,850109.1299,0.0,0.35,20,831428.6714079999,STABLE,False,False,846894.3671960001,852125.9959399999
107,70,WATCH,False,901238.9829,0.0,0.35,20,834617.1413240001,STABLE,False,False,846894.3671960001,852125.9959399999
107,71,STABLE,False,915588.1108,0.0,0.35,20,835921.2882679999,STABLE,False,False,846894.3671960001,852125.9959399999
107,72,STABLE,False,902578.1504,,0.35,20,837304.448544,STABLE,False,False,846894.3671960001,852125.9959399999
107,73,WATCH,False,905517.54,0.0,0.35,20,843192.290732,STABLE,False,False,846894.3671960001,852125.9959399999
107,74,WATCH,False,861987.0813,,0.35,20,848263.880748,STABLE,False,False,846894.3671960001,852125.9959399999
107,75,WATCH,False,813396.571,,0.35,20,850875.1152599999,STABLE,False,False,846894.3671960001,852125.9959399999
107,76,WATCH,False,803235.7706,,0.35,20,851184.8320559999,STABLE,False,False,846894.3671960001,852125.9959399999
107,77,WATCH,False,787953.8109,,0.35,20,847411.618632,STABLE,False,False,846894.3671960001,852125.9959399999
107,78,WATCH,False,819797.5321,0.0,0.35,20,843718.516076,STABLE,False,False,846894.3671960001,852125.9959399999
107,79,WATCH,False,861889.578,0.0,0.35,20,843485.3289199999,STABLE,False,False,846894.3671960001,852125.9959399999
107,80,WATCH,False,898857.9345,0.0,0.35,20,847164.1260680001,STABLE,False,False,846894.3671960001,852125.9959399999
107,81,WATCH,False,905763.2203,0.0,0.35,20,850736.390796,STABLE,False,False,846894.3671960001,852125.9959399999
107,82,WATCH,False,836507.8758,,0.35,20,850114.526744,WATCH,False,True,846894.3671960001,852125.9959399999
107,83,WATCH,False,862228.5742,0.0,0.35,20,848696.5006279999,WATCH,False,True,846894.3671960001,852125.9959399999
107,84,WATCH,False,903425.934,0.0,0.35,20,847189.5909719999,WATCH,False,True,846894.3671960001,852125.9959399999
107,85,WATCH,False,844118.6745,,0.35,20,845168.877024,WATCH,False,True,846894.3671960001,852125.9959399999
107,86,WATCH,False,863126.9867,0.0,0.35,20,845440.0609960001,WATCH,False,True,846894.3671960001,852125.9959399999
107,87,WATCH,False,857248.2524,,0.35,20,846928.4591000001,WATCH,False,True,846894.3671960001,852125.9959399999
107,88,WATCH,False,822758.2718,,0.35,20,849682.2594520001,WATCH,False,True,846894.3671960001,852125.9959399999
107,89,WATCH,False,850482.0831,0.0,0.35,20,852774.946632,WATCH,False,True,846894.3671960001,852125.9959399999
107,90,WATCH,False,800942.4863,,0.35,20,852557.3346079999,WATCH,False,True,846894.3671960001,852125.9959399999
107,91,WATCH,False,755569.7742,,0.35,20,851026.5034119999,WATCH,False,True,846894.3671960001,852125.9959399999
107,92,WATCH,False,781630.4307,0.0,0.35,20,849582.6179519999,WATCH,False,True,846894.3671960001,852125.9959399999
107,93,WATCH,False,804952.3612,0.0,0.35,20,848436.204704,WATCH,False,True,846894.3671960001,852125.9959399999
107,94,WATCH,False,894982.8842,0.0,0.35,20,850231.154876,WATCH,False,True,846894.3671960001,852125.9959399999
107,95,WATCH,False,1015817.3614,0.0,0.35,20,854814.2900159999,WATCH,False,True,846894.3671960001,852125.9959399999
107,96,WATCH,False,1022388.8009,0.0,0.35,20,859086.3176200001,WATCH,False,True,846894.3671960001,852125.9959399999
107,97,STABLE,False,927760.7372,,0.35,20,860093.621092,ALERT,True,False,846894.3671960001,852125.9959399999
107,98,STABLE,False,819596.6598,,0.35,20,856656.785884,ALERT,True,False,846894.3671960001,852125.9959399999
107,99,STABLE,False,748717.3327,,0.35,20,852125.9959399999,ALERT,True,False,846894.3671960001,852125.9959399999
107,100,STABLE,False,748130.402,,0.35,20,849515.34918,ALERT,True,False,846894.3671960001,852125.9959399999
107,101,STABLE,False,830494.4184,0.0,0.35,20,850605.695092,ALERT,True,False,846894.3671960001,852125.9959399999
107,102,STABLE,False,908861.6164,0.0,0.35,20,855442.0073119999,ALERT,True,False,846894.3671960001,852125.9959399999
107,103,STABLE,False,910781.6978,0.0,0.35,20,859081.37394,ALERT,True,False,846894.3671960001,852125.9959399999
107,104,STABLE,False,871180.2317,,0.35,20,859453.0000880002,ALERT,True,False,846894.3671960001,852125.9959399999
107,105,STABLE,False,832133.7337,,0.35,20,856784.0320560001,ALERT,True,False,846894.3671960001,852125.9959399999
107,106,STABLE,False,869693.46,0.0,0.35,20,855341.2416439999,ALERT,True,False,846894.3671960001,852125.9959399999
107,107,STABLE,False,917246.4853,0.0,0.35,20,858570.786024,ALERT,True,False,846894.3671960001,852125.9959399999
107,108,STABLE,False,874186.7492,,0.35,20,859049.1130240001,ALERT,True,False,846894.3671960001,852125.9959399999
107,109,STABLE,False,864511.7658,,0.35,20,857492.546296,ALERT,True,False,846894.3671960001,852125.9959399999
107,110,STABLE,False,839318.8569,,0.35,20,857300.553592,ALERT,True,False,846894.3671960001,852125.9959399999
107,111,WATCH,False,780671.3465,,0.35,20,854002.327984,ALERT,True,False,846894.3671960001,852125.9959399999
107,112,WATCH,False,781221.0297,0.0,0.35,20,850961.239076,ALERT,True,False,846894.3671960001,852125.9959399999
107,113,WATCH,False,764626.2616,,0.35,20,848635.958668,ALERT,True,False,846894.3671960001,852125.9959399999
107,114,WATCH,False,721357.1501,,0.35,20,843470.961348,ALERT,True,False,846894.3671960001,852125.9959399999
107,115,WATCH,False,739011.773,0.0,0.35,20,840993.732816,ALERT,True,False,846894.3671960001,852125.9959399999
107,116,WATCH,False,801355.4379,0.0,0.35,20,842825.1593640001,ALERT,True,False,846894.3671960001,852125.9959399999
107,117,WATCH,False,883360.6265,0.0,0.35,20,846894.3671960001,ALERT,True,False,846894.3671960001,852125.9959399999
107,118,WATCH,False,943300.5189,0.0,0.35,20,852428.2935040001,ALERT,True,False,846894.3671960001,852125.9959399999
107,119,WATCH,False,951631.6091,0.0,0.35,20,854694.2425,ALERT,True,False,846894.3671960001,852125.9959399999
107,120,WATCH,False,931612.3336,,0.35,20,851326.0413879999,ALERT,True,False,846894.3671960001,852125.9959399999
107,121,WATCH,False,905076.706,,0.35,20,846633.5575919999,ALERT,True,False,846894.3671960001,852125.9959399999
108,1,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,2,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,3,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,4,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,5,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,6,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,7,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,8,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,9,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,10,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,11,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,12,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,13,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,14,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,15,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,16,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,17,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,18,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,19,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,20,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,21,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,22,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,23,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,842956.6082927999,851692.4599424
108,24,STABLE,False,14.128,,0.99,40,0.5886666666666667,STABLE,False,False,842956.6082927999,851692.4599424
108,25,STABLE,False,25.2054,0.0,0.99,40,1.5733359999999998,STABLE,False,False,842956.6082927999,851692.4599424
108,26,WATCH,False,23.7412,,0.99,40,2.522984,STABLE,False,False,842956.6082927999,851692.4599424
108,27,WATCH,False,28.2421,0.0,0.99,40,3.652668,STABLE,False,False,842956.6082927999,851692.4599424
108,28,WATCH,False,29.8405,0.0,0.99,40,4.846288,STABLE,False,False,842956.6082927999,851692.4599424
108,29,WATCH,False,22.495,,0.99,40,5.746087999999999,STABLE,False,False,842956.6082927999,851692.4599424
108,30,WATCH,False,16.3854,,0.99,40,6.401504,STABLE,False,False,842956.6082927999,851692.4599424
108,31,WATCH,False,34.067,0.0,0.99,40,7.764184,STABLE,False,False,842956.6082927999,851692.4599424
108,32,WATCH,False,818978.7869,0.0,0.35,20,32766.915659999995,STABLE,False,False,842956.6082927999,851692.4599424
108,33,WATCH,False,858771.9966,0.0,0.35,20,67117.795524,STABLE,False,False,842956.6082927999,851692.4599424
108,34,WATCH,False,926016.8775,0.0,0.35,20,104158.47062399998,STABLE,False,False,842956.6082927999,851692.4599424
108,35,WATCH,False,947086.2168,0.0,0.35,20,142041.919296,STABLE,False,False,842956.6082927999,851692.4599424
108,36,WATCH,False,844569.3698,,0.35,20,175824.694088,STABLE,False,False,842956.6082927999,851692.4599424
108,37,WATCH,False,747895.4624,,0.35,20,205740.512584,STABLE,False,False,842956.6082927999,851692.4599424
108,38,WATCH,False,730343.6058,,0.35,20,234954.256816,STABLE,False,False,842956.6082927999,851692.4599424
108,39,WATCH,False,731584.664,0.0,0.35,20,264217.643376,STABLE,False,False,842956.6082927999,851692.4599424
108,40,WATCH,False,803786.6093,0.0,0.35,20,296369.107748,STABLE,False,False,842956.6082927999,851692.4599424
108,41,WATCH,False,932798.0528,0.0,0.35,20,333681.02985999995,STABLE,False,False,842956.6082927999,851692.4599424
108,42,WATCH,False,985790.3198,0.0,0.35,20,373112.64265199995,STABLE,False,False,842956.6082927999,851692.4599424
108,43,WATCH,False,951913.9742,,0.35,20,411189.20162,STABLE,False,False,842956.6082927999,851692.4599424
108,44,STABLE,False,882938.2437,,0.35,20,446506.731368,STABLE,False,False,842956.6082927999,851692.4599424
108,45,STABLE,False,835297.8305,,0.35,20,479918.644588,STABLE,False,False,842956.6082927999,851692.4599424
108,46,WATCH,False,798296.4949,,0.35,20,511850.504384,STABLE,False,False,842956.6082927999,851692.4599424
108,47,WATCH,False,775791.4582,,0.35,20,542882.162712,STABLE,False,False,842956.6082927999,851692.4599424
108,48,WATCH,False,815870.0376,0.0,0.35,20,575516.9642159999,STABLE,False,False,842956.6082927999,851692.4599424
108,49,WATCH,False,893242.2392,0.0,0.35,20,611246.0886639999,STABLE,False,False,842956.6082927999,851692.4599424
108,50,WATCH,False,956575.5105,0.0,0.35,20,649508.1008680001,STABLE,False,False,842956.6082927999,851692.4599424
108,51,WATCH,False,982861.2284,0.0,0.35,20,688821.600356,STABLE,False,False,842956.6082927999,851692.4599424
108,52,WATCH,False,984222.1778,0.0,0.35,20,728189.357784,STABLE,False,False,842956.6082927999,851692.4599424
108,53,ALERT,True,919915.2443,,0.35,20,764984.7739360001,STABLE,False,False,842956.6082927999,851692.4599424
108,54,STABLE,False,811427.0577,,0.35,20,797440.956444,STABLE,False,False,842956.6082927999,851692.4599424
108,55,STABLE,False,750631.8226,,0.35,20,827465.573932,STABLE,False,False,842956.6082927999,851692.4599424
108,56,STABLE,False,745266.0557,,0.35,20,857274.8534799999,STABLE,False,False,842956.6082927999,851692.4599424
108,57,STABLE,False,754851.6293,0.0,0.35,20,854709.767176,STABLE,False,False,842956.6082927999,851692.4599424
108,58,STABLE,False,803262.1414,0.0,0.35,20,852489.372968,ALERT,True,False,842956.6082927999,851692.4599424
108,59,WATCH,False,878758.6261,0.0,0.35,20,850599.042912,ALERT,True,False,842956.6082927999,851692.4599424
108,60,WATCH,False,887977.9871,0.0,0.35,20,848234.713724,ALERT,True,False,842956.6082927999,851692.4599424
108,61,WATCH,False,831888.8968,,0.35,20,847727.494804,ALERT,True,False,842956.6082927999,851692.4599424
108,62,STABLE,False,776390.6818,,0.35,20,848867.3035800001,ALERT,True,False,842956.6082927999,851692.4599424
108,63,STABLE,False,750233.9186,,0.35,20,849662.916092,ALERT,True,False,842956.6082927999,851692.4599424
108,64,WATCH,False,756194.9404,0.0,0.35,20,850647.327148,ALERT,True,False,842956.6082927999,851692.4599424
108,65,WATCH,False,838011.9127,0.0,0.35,20,852016.339284,ALERT,True,False,842956.6082927999,851692.4599424
108,66,WATCH,False,912313.3129,0.0,0.35,20,851196.9496879999,ALERT,True,False,842956.6082927999,851692.4599424
108,67,WATCH,False,883541.21,,0.35,20,847106.9852959999,ALERT,True,False,842956.6082927999,851692.4599424
108,68,WATCH,False,856352.7738,,0.35,20,843284.53728,ALERT,True,False,842956.6082927999,851692.4599424
108,69,WATCH,False,875762.7909,0.0,0.35,20,842997.519168,ALERT,True,False,842956.6082927999,851692.4599424
108,70,WATCH,False,876421.9553,0.0,0.35,20,844642.48416,ALERT,True,False,842956.6082927999,851692.4599424
108,71,WATCH,False,855892.5662,,0.35,20,846946.3270119999,ALERT,True,False,842956.6082927999,851692.4599424
108,72,WATCH,False,809163.2222,,0.35,20,848281.197572,ALERT,True,False,842956.6082927999,851692.4599424
108,73,WATCH,False,737981.1614,,0.35,20,845165.6425239999,ALERT,True,False,842956.6082927999,851692.4599424
108,74,WATCH,False,707333.148,,0.35,20,837729.2788760001,ALERT,True,False,842956.6082927999,851692.4599424
108,75,WATCH,False,720104.5697,0.0,0.35,20,828270.4412440001,ALERT,True,False,842956.6082927999,851692.4599424
108,76,WATCH,False,779854.402,0.0,0.35,20,820150.1681879999,ALERT,True,False,842956.6082927999,851692.4599424
108,77,WATCH,False,846957.7741,0.0,0.35,20,814659.59204,ALERT,True,False,842956.6082927999,851692.4599424
108,78,WATCH,False,880991.8776,0.0,0.35,20,813102.6573719999,ALERT,True,False,842956.6082927999,851692.4599424
108,79,WATCH,False,917592.0376,0.0,0.35,20,817349.2565680001,ALERT,True,False,842956.6082927999,851692.4599424
108,80,WATCH,False,928706.1424,0.0,0.35,20,824472.22936,ALERT,True,False,842956.6082927999,851692.4599424
108,81,WATCH,False,850407.2366,,0.35,20,828677.876596,ALERT,True,False,842956.6082927999,851692.4599424
108,82,WATCH,False,763512.9538,,0.35,20,829024.329576,ALERT,True,False,842956.6082927999,851692.4599424
108,83,STABLE,False,741612.0971,,0.35,20,826558.3278040001,ALERT,True,False,842956.6082927999,851692.4599424
108,84,STABLE,False,758198.3674,0.0,0.35,20,821735.917456,ALERT,True,False,842956.6082927999,851692.4599424
108,85,STABLE,False,801583.3503,0.0,0.35,20,818280.1319840001,ALERT,True,False,842956.6082927999,851692.4599424
108,86,STABLE,False,861159.3372,0.0,0.35,20,819450.9495999999,ALERT,True,False,842956.6082927999,851692.4599424
108,87,STABLE,False,877699.721,0.0,0.35,20,823503.311168,ALERT,True,False,842956.6082927999,851692.4599424
108,88,STABLE,False,863524.2414,,0.35,20,828034.9240799999,ALERT,True,False,842956.6082927999,851692.4599424
108,89,STABLE,False,863187.4999,,0.35,20,832314.6264600002,ALERT,True,False,842956.6082927999,851692.4599424
108,90,STABLE,False,861436.8088,,0.35,20,833251.622304,ALERT,True,False,842956.6082927999,851692.4599424
108,91,STABLE,False,861549.3462,0.0,0.35,20,831221.063636,ALERT,True,False,842956.6082927999,851692.4599424
108,92,STABLE,False,868331.944,0.0,0.35,20,830612.692996,ALERT,True,False,842956.6082927999,851692.4599424
108,93,STABLE,False,838047.4417,,0.35,20,829880.479712,ALERT,True,False,842956.6082927999,851692.4599424
108,94,STABLE,False,823317.0711,,0.35,20,827782.65092,ALERT,True,False,842956.6082927999,851692.4599424
108,95,STABLE,False,830319.9639,0.0,0.35,20,825938.5712640001,ALERT,True,False,842956.6082927999,851692.4599424
108,96,STABLE,False,804321.3335,,0.35,20,823875.7219560001,ALERT,True,False,842956.6082927999,851692.4599424
108,97,WATCH,False,817825.7462,0.0,0.35,20,824222.2229159999,ALERT,True,False,842956.6082927999,851692.4599424
108,98,WATCH,False,848970.9608,0.0,0.35,20,828661.814892,ALERT,True,False,842956.6082927999,851692.4599424
108,99,WATCH,False,834831.9483,,0.35,20,833761.7669040001,ALERT,True,False,842956.6082927999,851692.4599424
108,100,WATCH,False,858297.19,0.0,0.35,20,839289.471716,ALERT,True,False,842956.6082927999,851692.4599424
108,101,WATCH,False,915610.59,0.0,0.35,20,844719.719236,ALERT,True,False,842956.6082927999,851692.4599424
108,102,WATCH,False,900891.6822,,0.35,20,846877.0755599999,ALERT,True,False,842956.6082927999,851692.4599424
108,103,WATCH,False,894978.4458,,0.35,20,847436.538288,ALERT,True,False,842956.6082927999,851692.4599424
108,104,WATCH,False,939745.4,0.0,0.35,20,848322.672784,ALERT,True,False,842956.6082927999,851692.4599424
108,105,ALERT,True,906301.928,,0.35,20,847426.504208,ALERT,True,False,842956.6082927999,851692.4599424
108,106,WATCH,False,816871.5779,,0.35,20,846085.07786,ALERT,True,False,842956.6082927999,851692.4599424
108,107,WATCH,False,811464.0714,,0.35,20,848003.1225640001,ALERT,True,False,842956.6082927999,851692.4599424
108,108,WATCH,False,801120.7894,,0.35,20,850383.4702560001,ALERT,True,False,842956.6082927999,851692.4599424
108,109,WATCH,False,774619.0576,,0.35,20,851040.2978640001,ALERT,True,False,842956.6082927999,851692.4599424
108,110,WATCH,False,882208.1335,0.0,0.35,20,854265.2891919999,ALERT,True,False,842956.6082927999,851692.4599424
108,111,WATCH,False,958348.6481,0.0,0.35,20,858152.861628,ALERT,True,False,842956.6082927999,851692.4599424
108,112,WATCH,False,898927.7164,,0.35,20,859001.981444,ALERT,True,False,842956.6082927999,851692.4599424
108,113,WATCH,False,927954.8525,0.0,0.35,20,861579.205888,ALERT,True,False,842956.6082927999,851692.4599424
108,114,WATCH,False,962373.2211,0.0,0.35,20,865546.634736,ALERT,True,False,842956.6082927999,851692.4599424
108,115,WATCH,False,881231.4964,,0.35,20,866338.4222400001,ALERT,True,False,842956.6082927999,851692.4599424
108,116,WATCH,False,850211.6197,,0.35,20,865884.91318,ALERT,True,False,842956.6082927999,851692.4599424
108,117,STABLE,False,832045.137,,0.35,20,864433.4409,ALERT,True,False,842956.6082927999,851692.4599424
108,118,WATCH,False,790990.5225,,0.35,20,862551.164132,ALERT,True,False,842956.6082927999,851692.4599424
108,119,WATCH,False,797748.6094,0.0,0.35,20,861528.4256639999,ALERT,True,False,842956.6082927999,851692.4599424
108,120,WATCH,False,782437.9334,,0.35,20,859613.144444,ALERT,True,False,842956.6082927999,851692.4599424
108,121,WATCH,False,762946.9219,,0.35,20,857958.16798,ALERT,True,False,842956.6082927999,851692.4599424
108,122,WATCH,False,762566.0054,,0.35,20,855747.778348,ALERT,True,False,842956.6082927999,851692.4599424
108,123,WATCH,False,759855.1559,,0.35,20,852183.146152,ALERT,True,False,842956.6082927999,851692.4599424
108,124,WATCH,False,846851.6852,0.0,0.35,20,852663.935628,ALERT,True,False,842956.6082927999,851692.4599424
108,125,WATCH,False,900236.8971,0.0,0.35,20,854341.523912,ALERT,True,False,842956.6082927999,851692.4599424
108,126,WATCH,False,851434.5981,,0.35,20,851774.484236,ALERT,True,False,842956.6082927999,851692.4599424
108,127,WATCH,False,828609.0053,,0.35,20,848883.1771600001,ALERT,True,False,842956.6082927999,851692.4599424
108,128,WATCH,False,798026.7607,,0.35,20,845005.1097559999,ALERT,True,False,842956.6082927999,851692.4599424
108,129,WATCH,False,823387.7287,0.0,0.35,20,840350.802904,ALERT,True,False,842956.6082927999,851692.4599424
108,130,WATCH,False,880242.406,0.0,0.35,20,839308.422024,ALERT,True,False,842956.6082927999,851692.4599424
108,131,WATCH,False,851107.3762,,0.35,20,840677.8539560001,ALERT,True,False,842956.6082927999,851692.4599424
108,132,WATCH,False,866898.772,0.0,0.35,20,842895.2419799999,ALERT,True,False,842956.6082927999,851692.4599424
108,133,WATCH,False,892217.4631,0.0,0.35,20,846539.1089279999,ALERT,True,False,842956.6082927999,851692.4599424
108,134,WATCH,False,863632.0174,,0.35,20,850099.62732,ALERT,True,False,842956.6082927999,851692.4599424
108,135,WATCH,False,926631.1434,0.0,0.35,20,851876.5477160001,ALERT,True,False,842956.6082927999,851692.4599424
108,136,WATCH,False,952379.3822,0.0,0.35,20,851637.77708,ALERT,True,False,842956.6082927999,851692.4599424
108,137,WATCH,False,841084.7635,,0.35,20,849324.0589640001,ALERT,True,False,842956.6082927999,851692.4599424
108,138,WATCH,False,751718.8494,,0.35,20,842274.61884,ALERT,True,False,842956.6082927999,851692.4599424
108,139,WATCH,False,704064.1725,,0.35,20,831942.2568959999,ALERT,True,False,842956.6082927999,851692.4599424
108,140,STABLE,False,694396.2119,,0.35,20,824468.845516,ALERT,True,False,842956.6082927999,851692.4599424
108,141,STABLE,False,771385.6427,0.0,0.35,20,821315.806436,ALERT,True,False,842956.6082927999,851692.4599424
108,142,STABLE,False,849944.2643,0.0,0.35,20,822031.7715280001,ALERT,True,False,842956.6082927999,851692.4599424
108,143,STABLE,False,899581.272,0.0,0.35,20,826375.4015080001,ALERT,True,False,842956.6082927999,851692.4599424
108,144,STABLE,False,937564.0127,0.0,0.35,20,831968.01764,ALERT,True,False,842956.6082927999,851692.4599424
108,145,STABLE,False,864851.2365,,0.35,20,835264.5497639999,ALERT,True,False,842956.6082927999,851692.4599424
109,1,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,2,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,3,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,4,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,5,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,6,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,7,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,8,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,9,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,10,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,11,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,12,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,13,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,14,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,15,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,16,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,17,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
109,18,STABLE,False,0.0,,0.0,100,0.0,STABLE,False,False,406460.799777,796282.036324
